Sexo,Área de pesquisa,Por que você acha que mulheres têm menor representatividade do que homens na ciência? (marque uma ou mais opções),Você se atenta para o gênero das(os) cientistas quando lê um artigo científico?,Cite em ordem de importância três pesquisadoras que você considera referência para sua área de pesquisa,Cite em ordem de importância três pesquisadoras que você considera referência na ciência,Comentários sobre mulheres e/ou trabalhos importantes desenvolvidos por mulheres
Feminino,Ecologia,Existem menos cientistas mulheres do que homens,Não,"Jane Elith, Lucia Lohmann, Sara Varela","Marie Curie, Mayana Zatz","Mayana Zatz: cientista da USP, um dos grandes  nomes mundiais no estudo de doenças neuromusculares e uma autoridade nas pesquisas com células-tronco. Ela desenvolveu uma nova técnica para pesquisa visando a compreensão dos mecanismos causadores de doenças genéticas."
Masculino,Botânica,"Eu acredito que as mulheres sejam discriminadas tambem no meio cientifico, apesar dos avanços.",Não,"Graziela Barroso, Nanuza Luiza de Menezes, Elsie Franklin Guimaraes.","Susanne Renner, Patricia Morelatto, Deborah Charlesworth",
Masculino,Botânica,"Mulheres são menos citadas, Mulheres abandonam mais a carreira acadêmica do que homens",Não,"Graziela Maciel Barroso, Ana Maria Giulietti, Nanuza Menezes","Lynn Margulis, Rosalind Franklin, Marie Curie",
Feminino,Zoologia,"Existem menos cientistas mulheres do que homens, Mulheres abandonam mais a carreira acadêmica do que homens",Não,"Bertha Lutz, Karen Warkentin, Kelly Zamudio ","Bertha Lutz, Marie Curie, Jane Godall","Mulheres nem sempre recebem credibilidade pelos seus feitos acadêmicos; são banidas de trabalho de campo porque são julgadas frágeis, ao mesmo tempo em que são consideradas muito capazes de trabalhar, produzir e cuidar da família; são julgadas pelos seus atos, roupas e dizeres, sendo frequentemente assediadas sexual e moralmente por colegas, orientadores e chefes."
Masculino,Ecologia,Mulheres abandonam mais a carreira acadêmica do que homens,Não,"Heloise Gibb, Flavia R. C. Costa, Melodie McGeoch","Ana Primavesi, Margaret Hamilton, Inara Leal",Acho mulheres tão capazes quanto homens intelectualmente e cientificamente falando. Acredito que a menor representatividade das mulheres na ciência se deve a fatores externos que acabam por impedir que elas produzam e/ou ocupem determinados cargos que são majoritariamente ocupados por homens na ciência.
Feminino,Zoologia,Mulheres abandonam mais a carreira acadêmica do que homens,Nunca pensei sobre o assunto,Não lembro,"Marie Curie, Rosalind Franklin",
Feminino,História,"Existem menos cientistas mulheres do que homens, Mulheres abandonam mais a carreira acadêmica do que homens",Não,"Regina Horta Duarte, Maria Amélia Dantes, Ana Maria Camargo ","Heloísa Alberto Torres, Maria Tereza Jorge Pádua, Djamila Ribeiro ",
Masculino,Ecologia,"Existem menos cientistas mulheres do que homens, Mulheres abandonam mais a carreira acadêmica do que homens",Não,"Jane Elith, Rachel Lowe, Eunice Galati","Marie Curie, Maria Deane, Alda Lima Falcão",
Feminino,Botânica,Existem menos cientistas mulheres do que homens,Não,"Graziela M. Barroso, Rafaela C. Forzza, Margareth Mee","Marie Cure, Rosalind Franklin, Ana. M. Primavesi",
Masculino,Botânica,"Está relacionado com um questão histórica também, pois ao longo do tempo até o direito a estudar e ainda por cima graduar não era possível para mulheres, na Biologia isso é mais evidente ainda, pois nenhum naturalista que eu conheço é mulher. Representatividade é resultado de um processo longo de patriarcado global.   ",Sim,"Lucia Lohmann, Rafaela Forzza, Vicki Funk","Marie Curie, Katherine Johnson, Bertha Lutz","Focando nos trabalhos eu cito meu preferido (i) ""Orgulho e Preconceito"" de Jane Austen. "
Masculino,Ecologia,"puxa, difícil responder. Mas penso que há algum preconceito de origem cultural",Não,"Katia M.P.M.B. Ferraz, Lenore Fahrig, Judit K. Szabo","Jane Goodall, Dian Fossey, Katia M.P.M.B. Ferraz",
Feminino,Patologia animal,"Mulheres abandonam mais a carreira acadêmica do que homens, Machismo cultural",Não,"Rosangela Zacarias Machado, Nádia Almosny, Cristiane Divan Baldani","Marie Curie, Rosalind Frankling, Johanna Dobereiner ","Mulheres fazem a diferença na ciência, mesmo com menos oportunidades. "
Feminino,Ecologia,"O histórico de representatividade em diversos setores ainda se destaca em uma sociedade patriarcal que, ao meu entender, está em lento declínio.",Nunca pensei sobre o assunto,"Ellen Swallow Richards, Kathleen Carpenter, Luz Boyero","Marie Curie, Ada Lovelace, Rachel Carson","Mulheres estiveram à frente de importantes descobertas da ciência e tiveram suas atuações tamponadas, seja por uma sociedade historicamente patriarcal, seja pela dominância masculina na sociedade científica. Reconhecimentos tardios e ainda pouco explorados demonstram uma evolução na concepção de  igualdade de gêneros na academia, lenta, porém viável."
Feminino,Ecologia,"Mulheres são menos citadas, A produção acadêmica das mulheres é menor",Sim,"Núria Bonada, Monica Turner, Helen Barber-James","Marie Curie, Nise da Silveira, Márcia Cristina B. Barbosa",
Masculino,Ecologia,Existem menos cientistas mulheres do que homens,Não,"Mary Therese Kalin-Arroyo, Marie-Pierre Ledru, Catherine Graham","Ana Maria Giulietti Harley, Cleusa Graça da Fonseca, Maria Bernadete Lovato ",
Masculino,Silvicultura Clonal,Existem menos cientistas mulheres do que homens,Sim,"Regina Quisen, Katia Christina Zuffellato-Ribas, Aline Ritter Curti","Marie Curie, Ana Maria Primavesi, Graziela Barroso ",
Masculino,Zoologia,Mulheres são preteridas em contratações,Não,"Márcia Couri, Eunice Galati, Elisabeth Rangel","Lynn Margulis, Sonia Lopes, Diana Lipscomb",
Masculino,Conservação,"Acho que somente a partir do século 21 o contingente de mulheres ingressando na carreira acadêmica é próximo ao contingente masculino. Por ser recente, isso limitou muito a representatividade das mulheres na história da ciência, que antes eram subjugadas a uma cultura ainda mais patriarcal do que hoje em dia. ",Não,Ainda não tive a experiência de possuir alguma referência pessoal para minhas pesquisas. Sempre direcionei minhas buscas na literatura por assuntos e não por autores.,"Marie Curie, Margaret Hamilton, Katie Bouman ",Impossível elencar alguns trabalhos importantes devido a infinidade de importantíssimos trabalhos sendo realizados diariamente por mulheres ao redor do mundo.
Feminino,Conservação,"Existem menos cientistas mulheres do que homens, Mulheres abandonam mais a carreira acadêmica do que homens, As mulheres têm menos oportunidades e são menos incentivadas",Não,"Dian Fossey, Karen Strier, Patrícia Izar","Marie Curie, Bertha Lutz, Emilie Snethlage","Para as mulheres os desafios dos trabalhos de campo são muito maiores principalmente devido ao preconceito e às ideias machistas de que mulher não aguenta trabalho de campo e que não ""servem"" para coletar dados no campo. "
Feminino,Conservação,Mulheres são pouco estimuladas a fazer carreira na ciência,Nunca pensei sobre o assunto,"Leonore Fahrig, Rachel Carson, Leonora Pires Costa","Leonore Fahrig, Jane Goodall, Rosalind Franklin","Dei-me conta, neste pequeno exercício, que a maioria dos cientistas que eu tenho como ídolos, são homens. O que me deixa triste. Mais um motivo para ""descobrir"" quais outras mulheres cientistas seriam os meus próximos modelos."
Feminino,Botânica,"Mulheres são menos citadas, Mulheres abandonam mais a carreira acadêmica do que homens, O abandono e a dificuldade de avançar profissionalmente estão relacionadas a falta de políticas associadas a maternidade  e ao retorno ao trabalho após a licença maternidade",Não,"Graziella Barroso, Rafaela Forzza, Ana Carolina Carnaval",Marie Curie,"Foi um exercício muito importante para mim, pois percebi que as primeiras referências que me vem a cabeça são homens. Também me fez lembrar que a maioria das vezes que leio um artigo não me atento ao gênero, porque subconscientemente assumo que é um homem.  Marie Courie é a primeira que vem em mente e confesso que tenho dificuldade de lembrar de outras que não são da minha área."
Feminino,Ecologia,"Mulheres abandonam mais a carreira acadêmica do que homens, abandonam mais pela maternidade; mas o principal é a sociedade patriarcal, o machismo mesmo",Sim,"Carol Baskin, Giselda Durigan, Caroline Lehmann","Rosalind Franklin,  Jane Goodall, Vandana Shiva",
Feminino,Conservação,Mulheres não recebem incentivo para se tornarem cientistas.,Não,"Leonore Fahrig, Leonora Costa, Alexine Keuroghlian, Mariana Altrichter, Renata Pardini, Maíra Benchimol","Leonore Fahrig, Mary Leakey, Princesa Teresa da Baviera",
